failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse,avg_score_on_last_train,balanced_acc,cohen_acc
0.11864406779661017,0.8743333333333332,0.12732134107388232,0.19066806486217677,0.2516868034681891,0.06706600460897212,0.1876484560570071,tensor(0.4157),0.038461538461538464,0.15822784810126583,0.4974687099456787,-7.545654773712158,0.8562189523217054,0.1668701171875,0.8375283149203585,0.36439729246171904
0.03765690376569038,0.9066666666666665,0.09558201910688051,0.19723957130879313,0.2352283508971358,0.14443516768099676,0.17096018735362997,tensor(0.3691),0.01,0.05755395683453238,0.4872368574142456,-7.5830397605896,0.8878768654194165,0.016246318817138672,0.8966123750981929,0.5062551521175491
0.0782608695652174,0.9203333333333331,0.06081052306409192,0.1934080481665029,0.24220566120181125,0.11170041703761455,0.08695652173913043,tensor(0.4338),0.05813953488372093,0.09027777777777778,0.49251094460487366,-7.624378204345703,0.9081115784684407,0.05126142501831055,0.7895985774482214,0.5204881707592336
0.045454545454545456,0.9033333333333332,0.06447082164332693,0.21036084195120391,0.2315576096134952,0.16900129529307456,0.1013215859030837,tensor(0.6486),0.012195121951219513,0.0625,0.4483707845211029,-7.564813613891602,0.845905683207187,-0.11133217811584473,0.7528282461536387,0.4783896861685625
0.109375,0.916,0.055589231458550846,0.1939061583567043,0.22414971811370893,0.1330632322573186,0.0989010989010989,tensor(0.4066),0.07058823529411765,0.1286549707602339,0.4498306214809418,-7.476076126098633,0.7805207253896682,-0.07807374000549316,0.7791455068182089,0.5663655636156164
0.1865079365079365,0.9216666666666666,0.07087822730917902,0.20958406332011456,0.2214686934389396,0.18819172910622936,0.06837606837606838,tensor(0.4821),0.14444444444444443,0.20987654320987653,0.4545097053050995,-7.459774971008301,0.7788515889037028,0.005973100662231445,0.7402814606224686,0.5673102741654515
0.11673151750972763,0.927,0.09161768627045887,0.14588279675046048,0.16593159286680312,0.10868114173458045,0.059322033898305086,tensor(0.6523),0.08888888888888889,0.1317365269461078,0.43807822465896606,-7.29741907119751,0.7888369067739731,-0.10175704956054688,0.7293932526060044,0.5440128576911843
0.12890625,0.9433333333333334,0.12351674958319087,0.16887364371387237,0.17463200391543185,0.15860874074587508,0.05485232067510549,tensor(0.6426),0.13043478260869565,0.12804878048780488,0.43020951747894287,-7.163290023803711,0.8081068419063997,-0.10794448852539062,0.758551664093491,0.5971770363756168
0.18473895582329317,0.945,0.11163462123750993,0.1813233550292533,0.1927069854709791,0.1589626523758638,0.04821802935010482,tensor(0.3824),0.13095238095238096,0.21212121212121213,0.45140641927719116,-7.126412391662598,0.8272248033368279,0.020970821380615234,0.7297964541547066,0.5283911523227602
0.17647058823529413,0.9346666666666668,0.11425097911641464,0.1645024660499171,0.18963901376838446,0.11596292562804902,0.07066381156316917,tensor(0.6600),0.11494252873563218,0.20833333333333334,0.4557815492153168,-7.0689697265625,0.8226828589771433,0.004522562026977539,0.7645436645577061,0.49287781651235013
0.2073170731707317,0.9243333333333333,0.11180507756559159,0.20211523358900088,0.24184418085957815,0.11967766800255311,0.09170305676855896,tensor(0.5257),0.1625,0.2289156626506024,0.46217110753059387,-7.091203689575195,0.807015975885226,0.06536006927490234,0.7728491738508714,0.4496993573325379
0.16194331983805668,0.9166666666666666,0.1458732495350247,0.21518487853419271,0.2593227060753853,0.1354358492268106,0.10619469026548672,tensor(0.6136),0.09090909090909091,0.20125786163522014,0.4554930031299591,-7.080265998840332,0.8055834472442611,0.07909154891967773,0.7597085016855936,0.4167061123212866
0.1440329218106996,0.8913333333333333,0.11753457002476105,0.18361032702620003,0.19411179080926494,0.1613956921004859,0.15473441108545036,tensor(0.5652),0.10256410256410256,0.16363636363636364,0.4660393297672272,-7.116875648498535,0.7941521860156914,0.09009575843811035,0.771940445249336,0.38937653413074425
0.12704918032786885,0.925,0.09559760583255203,0.1860849368440737,0.21896375987463415,0.12112921329589334,0.11358574610244988,tensor(0.8306),0.04878048780487805,0.16666666666666666,0.478796124458313,-7.087015151977539,0.8388937237571054,0.02180492877960205,0.7925332121127888,0.5204007479328918
0.06198347107438017,0.924,0.06305392784568875,0.25191165190055376,0.2920910695883748,0.17902805702497127,0.04821802935010482,tensor(0.7965),0.023255813953488372,0.08333333333333333,0.5048646330833435,-7.072082996368408,0.8826096554991667,0.05474972724914551,0.6571747139471202,0.3906062842210404
0.011904761904761904,0.9213333333333333,0.022438013294012904,0.20120160914524063,0.22682713934369259,0.1517383764366009,0.030927835051546393,tensor(0.5462),0.023255813953488372,0.006024096385542169,0.4969169497489929,-7.026806831359863,0.8841912954761629,-0.01918327808380127,0.6241056906714492,0.33202943956757774
0.07509881422924901,0.9266666666666666,0.03008736023472916,0.17578531094489955,0.2126956943861378,0.09881365767109747,0.02040816326530612,tensor(0.7163),0.024390243902439025,0.09941520467836257,0.47417667508125305,-6.96038818359375,0.8665022589038547,-0.08812320232391357,0.6195447401443143,0.32412859835474367
